timestamp,open,high,low,close,volume
2025-12-05 11:15:00,22452.32,22458.57,22450.19,22455.83,2024
2025-12-05 11:20:00,22455.83,22466.96,22453.38,22465.97,25259
2025-12-05 11:25:00,22465.97,22480.15,22464.45,22478.38,1883
2025-12-05 11:30:00,22478.38,22480.95,22475.0,22479.55,3701
2025-12-05 11:35:00,22479.55,22480.23,22457.22,22457.92,2664
2025-12-05 11:40:00,22457.92,22459.53,22452.73,22454.97,4557
2025-12-05 11:45:00,22454.97,22455.05,22452.22,22452.26,894
2025-12-05 11:50:00,22452.26,22457.81,22449.18,22456.89,19594
2025-12-05 11:55:00,22456.89,22458.53,22449.5,22451.4,8466
2025-12-05 12:00:00,22451.4,22453.45,22446.71,22447.27,53
2025-12-05 12:05:00,22447.27,22447.63,22433.1,22433.26,1713
2025-12-05 12:10:00,22433.26,22434.9,22419.84,22420.63,7134
2025-12-05 12:15:00,22420.63,22422.94,22419.7,22420.5,971
2025-12-05 12:20:00,22420.5,22423.3,22418.04,22418.25,15806
2025-12-05 12:25:00,22418.25,22426.54,22417.65,22423.74,22452
2025-12-05 12:30:00,22423.74,22426.68,22422.15,22422.19,8611
2025-12-05 12:35:00,22422.19,22434.38,22421.75,22433.99,20605
2025-12-05 12:40:00,22433.99,22436.63,22428.64,22432.93,1473
2025-12-05 12:45:00,22432.93,22436.51,22431.71,22434.2,657
2025-12-05 12:50:00,22434.2,22439.81,22433.62,22436.23,4305
2025-12-05 12:55:00,22436.23,22439.31,22430.88,22434.07,3481
2025-12-05 13:00:00,22434.07,22446.04,22432.31,22445.52,4463
2025-12-05 13:05:00,22445.52,22447.87,22440.85,22443.79,1172
2025-12-05 13:10:00,22443.79,22446.45,22428.06,22429.07,1197
2025-12-05 13:15:00,22429.07,22432.55,22412.37,22414.94,3254
2025-12-05 13:20:00,22414.94,22423.09,22414.82,22422.25,232
2025-12-05 13:25:00,22422.25,22422.62,22414.19,22415.77,4044
2025-12-05 13:30:00,22415.77,22423.15,22413.31,22421.22,80416
2025-12-05 13:35:00,22421.22,22427.36,22419.04,22427.36,103581
2025-12-05 13:40:00,22427.36,22427.81,22411.09,22415.85,3979
2025-12-05 13:45:00,22415.85,22418.85,22414.54,22418.77,137
2025-12-05 13:50:00,22418.77,22424.67,22417.59,22421.76,5768
2025-12-05 13:55:00,22421.76,22422.68,22408.43,22409.22,949
2025-12-05 14:00:00,22409.22,22410.0,22402.37,22403.13,416
2025-12-05 14:05:00,22403.13,22403.22,22397.76,22399.96,44134
2025-12-05 14:10:00,22399.96,22401.3,22391.17,22393.13,44254
2025-12-05 14:15:00,22393.13,22399.43,22390.92,22397.55,4028
2025-12-05 14:20:00,22397.55,22400.3,22396.05,22399.61,4947
2025-12-05 14:25:00,22399.61,22403.24,22392.71,22395.25,29858
2025-12-05 14:30:00,22395.25,22395.85,22392.69,22394.36,1158
2025-12-05 14:35:00,22394.36,22406.69,22392.92,22401.27,745
2025-12-05 14:40:00,22401.27,22401.7,22390.47,22391.25,8552
2025-12-05 14:45:00,22391.25,22394.5,22390.51,22393.17,3591
2025-12-05 14:50:00,22393.17,22402.22,22393.11,22400.66,775
2025-12-05 14:55:00,22400.66,22401.76,22394.81,22395.44,4456
2025-12-05 15:00:00,22395.44,22401.26,22395.41,22401.16,3695
2025-12-05 15:05:00,22401.16,22403.01,22393.52,22397.03,1050
2025-12-05 15:10:00,22397.03,22402.22,22396.56,22400.82,6000
2025-12-05 15:15:00,22400.82,22407.14,22398.82,22404.98,16171
2025-12-05 15:20:00,22404.98,22406.63,22393.56,22395.94,2391
2025-12-05 15:25:00,22395.94,22398.74,22377.69,22378.19,520
2025-12-05 15:30:00,22378.19,22378.25,22371.95,22374.88,1928
2025-12-08 09:15:00,22503.63,22517.93,22503.06,22515.06,156
2025-12-08 09:20:00,22515.06,22520.84,22514.9,22518.74,40817
2025-12-08 09:25:00,22518.74,22526.76,22516.57,22525.62,4915
2025-12-08 09:30:00,22525.62,22526.62,22503.29,22505.68,887
2025-12-08 09:35:00,22505.68,22507.77,22500.32,22503.89,37132
2025-12-08 09:40:00,22503.89,22504.19,22495.46,22496.82,7498
2025-12-08 09:45:00,22496.82,22502.52,22496.16,22500.9,243557
2025-12-08 09:50:00,22500.9,22504.32,22491.89,22492.68,283
2025-12-08 09:55:00,22492.68,22494.68,22478.89,22480.74,711
2025-12-08 10:00:00,22480.74,22485.89,22480.38,22484.88,11399
2025-12-08 10:05:00,22484.88,22485.41,22478.02,22478.75,162
2025-12-08 10:10:00,22478.75,22479.44,22458.69,22459.67,65928
2025-12-08 10:15:00,22459.67,22462.58,22459.28,22460.94,4655
2025-12-08 10:20:00,22460.94,22478.52,22460.11,22474.27,73378
2025-12-08 10:25:00,22474.27,22479.83,22473.02,22476.53,2841
2025-12-08 10:30:00,22476.53,22481.23,22474.19,22476.8,575
2025-12-08 10:35:00,22476.8,22485.12,22476.15,22483.38,10261
2025-12-08 10:40:00,22483.38,22485.78,22482.04,22482.06,3251
2025-12-08 10:45:00,22482.06,22483.43,22479.1,22479.94,12895
2025-12-08 10:50:00,22479.94,22482.14,22469.51,22470.88,2610
2025-12-08 10:55:00,22470.88,22472.66,22466.03,22467.25,2207
2025-12-08 11:00:00,22467.25,22481.52,22464.1,22478.44,1952
2025-12-08 11:05:00,22478.44,22490.19,22476.63,22488.29,87
2025-12-08 11:10:00,22488.29,22503.4,22488.04,22501.67,760
2025-12-08 11:15:00,22501.67,22507.98,22499.06,22507.23,5781
2025-12-08 11:20:00,22507.23,22508.91,22491.55,22495.76,352
2025-12-08 11:25:00,22495.76,22501.12,22492.8,22497.19,2970
2025-12-08 11:30:00,22497.19,22501.18,22489.17,22492.84,810
2025-12-08 11:35:00,22492.84,22498.8,22491.65,22497.3,316
2025-12-08 11:40:00,22497.3,22497.65,22496.33,22497.2,5787
2025-12-08 11:45:00,22497.2,22499.51,22490.98,22491.2,5318
2025-12-08 11:50:00,22491.2,22493.05,22478.24,22481.78,1252
2025-12-08 11:55:00,22481.78,22483.05,22478.59,22479.72,49345
2025-12-08 12:00:00,22479.72,22484.6,22472.04,22472.91,3422
2025-12-08 12:05:00,22472.91,22481.78,22470.92,22476.72,555
2025-12-08 12:10:00,22476.72,22476.79,22467.23,22470.68,3082
2025-12-08 12:15:00,22470.68,22484.53,22470.1,22484.23,1179
2025-12-08 12:20:00,22484.23,22493.07,22480.54,22491.42,54178
2025-12-08 12:25:00,22491.42,22493.5,22489.36,22493.47,15401
2025-12-08 12:30:00,22493.47,22494.53,22484.38,22487.02,5506
2025-12-08 12:35:00,22487.02,22495.06,22486.11,22492.36,395
2025-12-08 12:40:00,22492.36,22493.46,22483.7,22485.17,1898
2025-12-08 12:45:00,22485.17,22485.54,22472.06,22472.15,998
2025-12-08 12:50:00,22472.15,22472.51,22469.01,22470.64,325
2025-12-08 12:55:00,22470.64,22486.35,22470.44,22485.08,13578
2025-12-08 13:00:00,22485.08,22515.8,22484.18,22513.31,1031
2025-12-08 13:05:00,22513.31,22514.75,22506.75,22509.0,2801
2025-12-08 13:10:00,22509.0,22510.9,22497.1,22497.21,5617
2025-12-08 13:15:00,22497.21,22497.94,22492.9,22493.48,520
2025-12-08 13:20:00,22493.48,22495.2,22488.83,22490.61,125
2025-12-08 13:25:00,22490.61,22502.7,22488.29,22501.33,14811
2025-12-08 13:30:00,22501.33,22503.51,22485.92,22491.04,41208
2025-12-08 13:35:00,22491.04,22491.56,22489.53,22490.79,5701
2025-12-08 13:40:00,22490.79,22494.85,22482.41,22485.05,3076
2025-12-08 13:45:00,22485.05,22485.19,22473.85,22476.0,921
2025-12-08 13:50:00,22476.0,22483.32,22475.98,22482.83,11141
2025-12-08 13:55:00,22482.83,22489.57,22481.91,22486.67,1564
2025-12-08 14:00:00,22486.67,22487.53,22474.33,22476.26,20951
2025-12-08 14:05:00,22476.26,22487.53,22474.1,22483.95,189
2025-12-08 14:10:00,22483.95,22491.87,22482.54,22491.13,403
2025-12-08 14:15:00,22491.13,22503.43,22489.79,22500.5,667
2025-12-08 14:20:00,22500.5,22500.69,22482.85,22486.47,162813
2025-12-08 14:25:00,22486.47,22489.48,22486.0,22487.24,6300
2025-12-08 14:30:00,22487.24,22487.63,22483.43,22484.51,1251
2025-12-08 14:35:00,22484.51,22484.62,22482.23,22483.89,602
2025-12-08 14:40:00,22483.89,22487.71,22481.15,22483.47,22556
2025-12-08 14:45:00,22483.47,22484.31,22481.47,22483.67,30957
2025-12-08 14:50:00,22483.67,22486.3,22465.44,22468.06,1967
2025-12-08 14:55:00,22468.06,22470.56,22461.57,22462.68,363
2025-12-08 15:00:00,22462.68,22479.46,22462.57,22479.41,7202
2025-12-08 15:05:00,22479.41,22489.0,22477.26,22487.11,1157
2025-12-08 15:10:00,22487.11,22488.65,22483.67,22484.73,2958
2025-12-08 15:15:00,22484.73,22489.49,22481.17,22487.92,8709
2025-12-08 15:20:00,22487.92,22489.33,22484.49,22486.05,33252
2025-12-08 15:25:00,22486.05,22499.57,22483.16,22496.88,4615
2025-12-08 15:30:00,22496.88,22498.88,22495.41,22497.13,1875
2025-12-09 09:15:00,22470.24,22471.95,22467.38,22469.96,3238
2025-12-09 09:20:00,22469.96,22489.6,22468.85,22486.35,3130
2025-12-09 09:25:00,22486.35,22496.25,22485.73,22495.45,549
2025-12-09 09:30:00,22495.45,22496.09,22483.47,22486.19,1342
2025-12-09 09:35:00,22486.19,22492.17,22482.98,22490.2,18693
2025-12-09 09:40:00,22490.2,22492.07,22473.06,22477.63,921
2025-12-09 09:45:00,22477.63,22484.59,22476.71,22483.76,303
2025-12-09 09:50:00,22483.76,22491.25,22483.74,22490.14,2593
2025-12-09 09:55:00,22490.14,22492.45,22478.04,22479.97,5423
2025-12-09 10:00:00,22479.97,22489.02,22479.69,22488.37,223
2025-12-09 10:05:00,22488.37,22488.43,22482.3,22486.21,8353
2025-12-09 10:10:00,22486.21,22499.69,22484.79,22498.5,3553
2025-12-09 10:15:00,22498.5,22502.27,22497.73,22500.39,2189
2025-12-09 10:20:00,22500.39,22517.39,22497.98,22513.23,731
2025-12-09 10:25:00,22513.23,22515.59,22500.79,22502.26,19570
2025-12-09 10:30:00,22502.26,22512.78,22501.14,22508.66,2357
2025-12-09 10:35:00,22508.66,22513.89,22507.1,22511.41,1121
2025-12-09 10:40:00,22511.41,22515.61,22508.66,22508.93,176
2025-12-09 10:45:00,22508.93,22511.09,22507.98,22509.36,36889
2025-12-09 10:50:00,22509.36,22511.74,22496.32,22497.67,227
2025-12-09 10:55:00,22497.67,22519.49,22495.92,22519.36,361
2025-12-09 11:00:00,22519.36,22519.62,22517.39,22517.6,1907
2025-12-09 11:05:00,22517.6,22523.44,22513.73,22522.67,2382
2025-12-09 11:10:00,22522.67,22523.37,22501.77,22503.73,3808
2025-12-09 11:15:00,22503.73,22516.14,22501.6,22514.24,1556
2025-12-09 11:20:00,22514.24,22528.99,22512.56,22528.26,8357
2025-12-09 11:25:00,22528.26,22529.95,22523.82,22524.78,2788
2025-12-09 11:30:00,22524.78,22539.38,22524.73,22535.52,7611
2025-12-09 11:35:00,22535.52,22539.68,22535.37,22537.06,2260
2025-12-09 11:40:00,22537.06,22542.0,22536.28,22541.8,6465
2025-12-09 11:45:00,22541.8,22543.02,22535.53,22536.58,22688
2025-12-09 11:50:00,22536.58,22537.37,22510.74,22510.81,239
2025-12-09 11:55:00,22510.81,22514.24,22509.63,22513.29,55
2025-12-09 12:00:00,22513.29,22525.7,22511.92,22524.22,9059
2025-12-09 12:05:00,22524.22,22525.54,22516.44,22517.21,133
2025-12-09 12:10:00,22517.21,22528.1,22515.5,22526.55,1628
2025-12-09 12:15:00,22526.55,22528.84,22525.45,22528.73,399
2025-12-09 12:20:00,22528.73,22528.96,22518.99,22522.79,2513
2025-12-09 12:25:00,22522.79,22531.55,22521.82,22531.47,2058
2025-12-09 12:30:00,22531.47,22532.68,22527.37,22530.12,5112
2025-12-09 12:35:00,22530.12,22541.55,22529.29,22539.62,1005
2025-12-09 12:40:00,22539.62,22542.85,22538.16,22542.14,737
2025-12-09 12:45:00,22542.14,22543.85,22538.01,22542.48,71857
2025-12-09 12:50:00,22542.48,22546.53,22539.9,22540.22,3134
2025-12-09 12:55:00,22540.22,22542.2,22538.06,22539.56,4660
2025-12-09 13:00:00,22539.56,22543.37,22536.01,22543.16,324
2025-12-09 13:05:00,22543.16,22544.41,22541.53,22544.28,840
2025-12-09 13:10:00,22544.28,22544.59,22529.77,22530.33,27844
2025-12-09 13:15:00,22530.33,22532.64,22515.43,22520.17,1691
2025-12-09 13:20:00,22520.17,22520.98,22509.81,22509.84,6944
2025-12-09 13:25:00,22509.84,22512.95,22502.88,22505.11,219
2025-12-09 13:30:00,22505.11,22518.51,22504.7,22513.96,320142
2025-12-09 13:35:00,22513.96,22516.2,22513.75,22513.86,2762
2025-12-09 13:40:00,22513.86,22516.47,22511.79,22515.15,37470
2025-12-09 13:45:00,22515.15,22518.56,22513.89,22517.11,20528
2025-12-09 13:50:00,22517.11,22517.67,22513.19,22515.05,668
2025-12-09 13:55:00,22515.05,22521.45,22513.35,22520.56,1135
2025-12-09 14:00:00,22520.56,22527.41,22520.32,22526.15,3048
2025-12-09 14:05:00,22526.15,22529.09,22510.14,22510.81,986
2025-12-09 14:10:00,22510.81,22521.2,22509.37,22519.27,45691
2025-12-09 14:15:00,22519.27,22520.56,22517.43,22518.6,118013
2025-12-09 14:20:00,22518.6,22534.49,22517.83,22534.47,22901
2025-12-09 14:25:00,22534.47,22535.78,22531.55,22533.29,3353
2025-12-09 14:30:00,22533.29,22536.43,22529.86,22534.76,4248
2025-12-09 14:35:00,22534.76,22542.45,22531.88,22542.0,1037
2025-12-09 14:40:00,22542.0,22542.13,22533.39,22533.56,9461
2025-12-09 14:45:00,22533.56,22536.3,22523.43,22527.36,2810
2025-12-09 14:50:00,22527.36,22539.47,22525.21,22537.36,14341
2025-12-09 14:55:00,22537.36,22544.3,22531.45,22544.27,1138
2025-12-09 15:00:00,22544.27,22546.22,22539.01,22539.26,1590
2025-12-09 15:05:00,22539.26,22541.38,22531.23,22532.66,16030
2025-12-09 15:10:00,22532.66,22533.69,22526.46,22527.37,4956
2025-12-09 15:15:00,22527.37,22537.11,22525.33,22531.02,25707
2025-12-09 15:20:00,22531.02,22532.97,22521.72,22522.62,959
2025-12-09 15:25:00,22522.62,22528.31,22520.39,22524.41,29995
2025-12-09 15:30:00,22524.41,22526.9,22516.28,22516.99,197
2025-12-10 09:15:00,22481.77,22482.68,22480.34,22480.83,6075
2025-12-10 09:20:00,22480.83,22488.84,22480.01,22486.49,378
2025-12-10 09:25:00,22486.49,22492.37,22481.25,22482.7,104185
2025-12-10 09:30:00,22482.7,22494.34,22482.09,22493.86,2821
2025-12-10 09:35:00,22493.86,22493.9,22477.54,22479.96,1212
2025-12-10 09:40:00,22479.96,22484.96,22478.14,22483.25,1514
2025-12-10 09:45:00,22483.25,22484.9,22472.53,22475.11,772
2025-12-10 09:50:00,22475.11,22488.3,22474.86,22486.47,1402
2025-12-10 09:55:00,22486.47,22498.52,22484.74,22495.9,4718
2025-12-10 10:00:00,22495.9,22498.28,22490.16,22494.05,953
2025-12-10 10:05:00,22494.05,22501.48,22492.94,22499.36,14143
2025-12-10 10:10:00,22499.36,22508.93,22498.42,22505.47,433
2025-12-10 10:15:00,22505.47,22505.89,22501.31,22501.43,1652
2025-12-10 10:20:00,22501.43,22502.37,22482.21,22486.15,5981
2025-12-10 10:25:00,22486.15,22492.17,22485.36,22491.03,12058
2025-12-10 10:30:00,22491.03,22494.81,22489.43,22494.19,2051
2025-12-10 10:35:00,22494.19,22497.33,22493.56,22496.7,5760
2025-12-10 10:40:00,22496.7,22505.93,22496.55,22503.37,419
2025-12-10 10:45:00,22503.37,22503.46,22496.94,22500.61,23932
2025-12-10 10:50:00,22500.61,22502.51,22497.88,22501.75,1158
2025-12-10 10:55:00,22501.75,22506.56,22501.38,22506.34,936
2025-12-10 11:00:00,22506.34,22520.41,22504.94,22519.66,179
2025-12-10 11:05:00,22519.66,22531.21,22519.47,22529.1,2120
2025-12-10 11:10:00,22529.1,22536.88,22525.58,22532.3,9633
2025-12-10 11:15:00,22532.3,22532.34,22524.51,22525.01,1567
2025-12-10 11:20:00,22525.01,22527.28,22522.87,22524.93,202
2025-12-10 11:25:00,22524.93,22529.9,22522.58,22529.24,4038
2025-12-10 11:30:00,22529.24,22529.32,22513.94,22516.79,5954
2025-12-10 11:35:00,22516.79,22517.69,22508.81,22509.39,935
2025-12-10 11:40:00,22509.39,22512.42,22507.67,22508.93,42081
2025-12-10 11:45:00,22508.93,22531.45,22507.35,22531.27,206
2025-12-10 11:50:00,22531.27,22544.84,22530.3,22543.29,19068
2025-12-10 11:55:00,22543.29,22544.21,22540.3,22541.25,604
2025-12-10 12:00:00,22541.25,22551.54,22539.15,22549.43,761
2025-12-10 12:05:00,22549.43,22556.74,22546.73,22555.5,1201
2025-12-10 12:10:00,22555.5,22557.87,22552.94,22555.25,70752
2025-12-10 12:15:00,22555.25,22555.89,22547.63,22548.36,1584
2025-12-10 12:20:00,22548.36,22555.23,22547.75,22553.33,466
2025-12-10 12:25:00,22553.33,22563.72,22549.87,22563.53,102
2025-12-10 12:30:00,22563.53,22568.93,22562.82,22565.09,2125
2025-12-10 12:35:00,22565.09,22568.57,22564.47,22567.46,1795
2025-12-10 12:40:00,22567.46,22569.91,22561.51,22562.44,4341
2025-12-10 12:45:00,22562.44,22569.43,22560.89,22568.91,1207
2025-12-10 12:50:00,22568.91,22571.04,22567.9,22568.92,1374
2025-12-10 12:55:00,22568.92,22591.46,22568.56,22585.92,39677
2025-12-10 13:00:00,22585.92,22588.4,22585.72,22586.89,1095
2025-12-10 13:05:00,22586.89,22587.3,22567.4,22568.96,897
2025-12-10 13:10:00,22568.96,22572.45,22560.15,22564.96,4129
2025-12-10 13:15:00,22564.96,22567.32,22560.31,22561.25,43232
2025-12-10 13:20:00,22561.25,22566.0,22557.93,22559.27,13070
2025-12-10 13:25:00,22559.27,22559.62,22545.68,22546.58,2671
2025-12-10 13:30:00,22546.58,22548.61,22539.45,22540.25,321
2025-12-10 13:35:00,22540.25,22542.78,22522.62,22523.86,3401
2025-12-10 13:40:00,22523.86,22524.92,22518.18,22520.34,1560
2025-12-10 13:45:00,22520.34,22521.81,22502.75,22503.38,7441
2025-12-10 13:50:00,22503.38,22504.96,22500.36,22503.06,14577
2025-12-10 13:55:00,22503.06,22506.84,22501.09,22506.82,9044
2025-12-10 14:00:00,22506.82,22520.94,22502.99,22520.26,302
2025-12-10 14:05:00,22520.26,22521.97,22510.5,22511.02,21389
2025-12-10 14:10:00,22511.02,22512.76,22510.47,22510.9,299
2025-12-10 14:15:00,22510.9,22512.85,22500.13,22501.87,5138
2025-12-10 14:20:00,22501.87,22502.59,22485.65,22488.1,17409
2025-12-10 14:25:00,22488.1,22490.27,22483.37,22483.43,1141
2025-12-10 14:30:00,22483.43,22496.77,22480.64,22495.3,117
2025-12-10 14:35:00,22495.3,22496.43,22492.2,22495.06,17744
2025-12-10 14:40:00,22495.06,22500.45,22492.33,22500.4,8053
2025-12-10 14:45:00,22500.4,22502.47,22492.18,22493.81,5402
2025-12-10 14:50:00,22493.81,22496.86,22492.6,22495.17,959
2025-12-10 14:55:00,22495.17,22498.06,22493.03,22494.35,281
2025-12-10 15:00:00,22494.35,22496.34,22485.42,22485.93,2456
2025-12-10 15:05:00,22485.93,22486.9,22480.16,22481.86,4714
2025-12-10 15:10:00,22481.86,22483.66,22474.74,22476.01,1697
2025-12-10 15:15:00,22476.01,22476.48,22468.24,22475.62,887
2025-12-10 15:20:00,22475.62,22478.63,22470.33,22472.49,3805
2025-12-10 15:25:00,22472.49,22487.07,22471.7,22484.45,894
2025-12-10 15:30:00,22484.45,22486.05,22478.95,22480.41,176816
2025-12-11 09:15:00,22492.22,22502.02,22489.01,22501.04,5390
2025-12-11 09:20:00,22501.04,22511.33,22499.11,22509.62,8574
2025-12-11 09:25:00,22509.62,22525.27,22507.42,22524.44,1732
2025-12-11 09:30:00,22524.44,22539.58,22520.3,22535.92,3408
2025-12-11 09:35:00,22535.92,22535.94,22530.49,22532.38,1301
2025-12-11 09:40:00,22532.38,22536.47,22515.4,22517.4,608
2025-12-11 09:45:00,22517.4,22526.99,22517.27,22526.23,6149
2025-12-11 09:50:00,22526.23,22535.56,22523.19,22534.89,121
2025-12-11 09:55:00,22534.89,22542.65,22532.15,22540.97,3688
2025-12-11 10:00:00,22540.97,22542.3,22533.8,22535.59,7807
2025-12-11 10:05:00,22535.59,22536.56,22527.34,22527.35,2802
2025-12-11 10:10:00,22527.35,22537.38,22526.68,22533.35,1929
2025-12-11 10:15:00,22533.35,22534.84,22526.21,22526.64,13
2025-12-11 10:20:00,22526.64,22528.39,22519.97,22521.03,890
2025-12-11 10:25:00,22521.03,22524.12,22517.32,22519.31,11538
2025-12-11 10:30:00,22519.31,22520.4,22514.84,22515.31,2221
2025-12-11 10:35:00,22515.31,22519.78,22512.33,22518.59,2344
2025-12-11 10:40:00,22518.59,22526.45,22516.53,22523.54,360
2025-12-11 10:45:00,22523.54,22528.8,22521.75,22527.1,561
2025-12-11 10:50:00,22527.1,22529.08,22520.32,22521.84,1901
2025-12-11 10:55:00,22521.84,22534.54,22520.39,22534.45,799
2025-12-11 11:00:00,22534.45,22539.77,22533.95,22537.11,4914
2025-12-11 11:05:00,22537.11,22548.84,22535.68,22547.5,17459
2025-12-11 11:10:00,22547.5,22549.97,22544.76,22545.11,25777
2025-12-11 11:15:00,22545.11,22546.45,22541.83,22546.43,348
2025-12-11 11:20:00,22546.43,22549.66,22535.4,22536.14,3826
2025-12-11 11:25:00,22536.14,22548.97,22535.33,22548.48,2988
2025-12-11 11:30:00,22548.48,22552.77,22543.06,22549.43,6501
2025-12-11 11:35:00,22549.43,22552.34,22548.01,22551.11,2414
2025-12-11 11:40:00,22551.11,22552.3,22545.28,22546.06,884
2025-12-11 11:45:00,22546.06,22557.99,22544.6,22557.41,24049
2025-12-11 11:50:00,22557.41,22558.22,22555.79,22557.58,1004
2025-12-11 11:55:00,22557.58,22558.27,22555.67,22558.02,96418
2025-12-11 12:00:00,22558.02,22560.61,22544.13,22546.76,8689
2025-12-11 12:05:00,22546.76,22547.97,22535.61,22538.55,2848
2025-12-11 12:10:00,22538.55,22562.79,22537.16,22559.34,17150
2025-12-11 12:15:00,22559.34,22566.88,22558.76,22566.47,5803
2025-12-11 12:20:00,22566.47,22574.2,22564.39,22573.0,646
2025-12-11 12:25:00,22573.0,22574.88,22570.4,22571.17,13668
2025-12-11 12:30:00,22571.17,22577.25,22570.79,22572.04,3260
2025-12-11 12:35:00,22572.04,22574.16,22571.92,22572.89,16182
2025-12-11 12:40:00,22572.89,22575.39,22571.04,22573.8,1517
2025-12-11 12:45:00,22573.8,22576.78,22571.12,22574.39,1845
2025-12-11 12:50:00,22574.39,22579.21,22572.72,22575.55,1075
2025-12-11 12:55:00,22575.55,22575.93,22568.86,22569.18,1296
2025-12-11 13:00:00,22569.18,22576.05,22565.9,22572.6,166
2025-12-11 13:05:00,22572.6,22577.57,22572.29,22577.22,1640
2025-12-11 13:10:00,22577.22,22578.46,22576.06,22578.16,777
2025-12-11 13:15:00,22578.16,22578.63,22573.37,22574.57,10721
2025-12-11 13:20:00,22574.57,22575.14,22568.69,22570.62,17126
2025-12-11 13:25:00,22570.62,22571.06,22569.76,22570.14,531
2025-12-11 13:30:00,22570.14,22571.63,22567.31,22568.6,1987
2025-12-11 13:35:00,22568.6,22571.99,22567.19,22570.34,2652
2025-12-11 13:40:00,22570.34,22571.06,22568.0,22568.13,1522
2025-12-11 13:45:00,22568.13,22574.19,22564.94,22573.4,26844
2025-12-11 13:50:00,22573.4,22573.53,22564.96,22566.26,1826
2025-12-11 13:55:00,22566.26,22582.9,22565.54,22582.28,6714
2025-12-11 14:00:00,22582.28,22583.99,22571.87,22574.28,789
2025-12-11 14:05:00,22574.28,22575.37,22547.37,22551.48,3720
2025-12-11 14:10:00,22551.48,22552.76,22539.23,22540.15,647
2025-12-11 14:15:00,22540.15,22548.65,22537.84,22547.03,8845
2025-12-11 14:20:00,22547.03,22563.05,22541.3,22559.24,770
2025-12-11 14:25:00,22559.24,22582.54,22558.06,22581.84,4868
2025-12-11 14:30:00,22581.84,22582.63,22574.54,22577.18,2083
2025-12-11 14:35:00,22577.18,22587.58,22576.9,22587.46,6080
2025-12-11 14:40:00,22587.46,22600.14,22586.3,22596.83,1993
2025-12-11 14:45:00,22596.83,22600.28,22594.44,22598.16,652
2025-12-11 14:50:00,22598.16,22599.26,22580.02,22582.68,2487
2025-12-11 14:55:00,22582.68,22583.65,22568.98,22571.96,551
2025-12-11 15:00:00,22571.96,22577.42,22569.73,22575.07,2679
2025-12-11 15:05:00,22575.07,22576.31,22573.52,22575.75,9650
2025-12-11 15:10:00,22575.75,22579.56,22575.33,22578.43,6723
2025-12-11 15:15:00,22578.43,22578.44,22575.18,22575.73,1501
2025-12-11 15:20:00,22575.73,22576.67,22567.6,22570.22,17268
2025-12-11 15:25:00,22570.22,22572.8,22559.53,22560.17,7340
2025-12-11 15:30:00,22560.17,22560.45,22552.29,22552.92,321
2025-12-12 09:15:00,22480.41,22491.53,22477.69,22491.18,2242
2025-12-12 09:20:00,22491.18,22502.41,22486.34,22497.98,28090
2025-12-12 09:25:00,22497.98,22501.92,22495.12,22495.7,341
2025-12-12 09:30:00,22495.7,22500.08,22493.82,22499.26,16017
2025-12-12 09:35:00,22499.26,22507.66,22499.24,22505.7,356
2025-12-12 09:40:00,22505.7,22514.07,22502.92,22513.53,22653
2025-12-12 09:45:00,22513.53,22530.4,22509.21,22530.32,3418
2025-12-12 09:50:00,22530.32,22531.58,22524.0,22527.28,924
2025-12-12 09:55:00,22527.28,22534.28,22526.36,22533.16,13979
2025-12-12 10:00:00,22533.16,22533.97,22527.85,22530.12,32731
2025-12-12 10:05:00,22530.12,22536.59,22529.1,22535.28,3360
2025-12-12 10:10:00,22535.28,22539.82,22533.83,22537.85,3388
2025-12-12 10:15:00,22537.85,22539.7,22523.11,22524.12,2672
2025-12-12 10:20:00,22524.12,22539.71,22522.44,22539.23,4150
2025-12-12 10:25:00,22539.23,22539.88,22535.26,22536.42,18285
2025-12-12 10:30:00,22536.42,22539.7,22534.41,22536.22,1031
2025-12-12 10:35:00,22536.22,22554.56,22534.55,22553.9,35573
2025-12-12 10:40:00,22553.9,22570.59,22552.89,22570.52,2301
2025-12-12 10:45:00,22570.52,22578.8,22569.38,22576.24,3472
2025-12-12 10:50:00,22576.24,22588.85,22574.18,22588.23,1935
2025-12-12 10:55:00,22588.23,22591.9,22588.11,22591.67,1692
2025-12-12 11:00:00,22591.67,22603.9,22590.19,22602.43,71789
2025-12-12 11:05:00,22602.43,22615.03,22601.3,22610.26,196
2025-12-12 11:10:00,22610.26,22616.53,22602.38,22602.65,537
2025-12-12 11:15:00,22602.65,22606.38,22602.48,22603.13,1599
2025-12-12 11:20:00,22603.13,22617.97,22601.56,22615.15,1826
2025-12-12 11:25:00,22615.15,22634.13,22612.34,22631.03,2628
2025-12-12 11:30:00,22631.03,22649.47,22630.66,22649.06,342
2025-12-12 11:35:00,22649.06,22658.53,22647.48,22656.63,1159
2025-12-12 11:40:00,22656.63,22659.21,22650.81,22650.97,589
2025-12-12 11:45:00,22650.97,22651.82,22640.58,22641.55,1330
2025-12-12 11:50:00,22641.55,22645.44,22640.98,22645.29,3922
2025-12-12 11:55:00,22645.29,22645.5,22637.05,22637.35,312
2025-12-12 12:00:00,22637.35,22647.08,22637.17,22645.32,17096
2025-12-12 12:05:00,22645.32,22652.79,22644.59,22652.73,12348
