timestamp,spot_price,signal,confidence,valid_signal,suggested_option,suggested_strike,suggested_option_atm,suggested_option_itm,suggested_option_otm
2025-12-01 14:10:00,22283.53,HOLD,0.9991157772950584,False,,,,,
2025-12-01 14:15:00,22291.24,HOLD,0.9991157772950584,False,,,,,
2025-12-01 14:20:00,22285.75,HOLD,0.996477777822579,False,,,,,
2025-12-01 14:25:00,22291.26,HOLD,0.996806805916686,False,,,,,
2025-12-01 14:30:00,22293.99,HOLD,0.996806805916686,False,,,,,
2025-12-01 14:35:00,22287.19,HOLD,0.9991157772950584,False,,,,,
2025-12-01 14:40:00,22276.39,HOLD,0.9971528310609573,False,,,,,
2025-12-01 14:45:00,22272.85,HOLD,0.997151746255866,False,,,,,
2025-12-01 14:50:00,22280.66,HOLD,0.9991157772950584,False,,,,,
2025-12-01 14:55:00,22272.37,HOLD,0.9974999792676787,False,,,,,
2025-12-01 15:00:00,22281.09,HOLD,0.996806805916686,False,,,,,
2025-12-01 15:05:00,22283.44,HOLD,0.9968062578660241,False,,,,,
2025-12-01 15:10:00,22295.56,HOLD,0.9964772297719172,False,,,,,
2025-12-01 15:15:00,22294.21,HOLD,0.9488160039370314,False,,,,,
2025-12-01 15:20:00,22290.35,BUY,0.87031287234844,False,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22250 CE,NIFTY 22350 CE
2025-12-01 15:25:00,22291.01,BUY,0.87031287234844,False,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22250 CE,NIFTY 22350 CE
2025-12-01 15:30:00,22292.08,BUY,0.8161746028747764,False,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22250 CE,NIFTY 22350 CE
2025-12-02 09:15:00,22437.62,HOLD,0.9976469104871427,False,,,,,
2025-12-02 09:20:00,22427.42,HOLD,0.9968062578660241,False,,,,,
2025-12-02 09:25:00,22440.21,HOLD,0.9976463624364809,False,,,,,
2025-12-02 09:30:00,22429.16,HOLD,0.9968108942595402,False,,,,,
2025-12-02 09:35:00,22408.9,HOLD,0.9964772297719172,False,,,,,
2025-12-02 09:40:00,22414.73,HOLD,0.9979763954491082,False,,,,,
2025-12-02 09:45:00,22402.58,HOLD,0.9979763954491082,True,,,,,
2025-12-02 09:50:00,22390.56,HOLD,0.9979763954491082,True,,,,,
2025-12-02 09:55:00,22385.64,HOLD,0.9976450462413998,True,,,,,
2025-12-02 10:00:00,22385.74,HOLD,0.9979763954491082,True,,,,,
2025-12-02 10:05:00,22379.75,HOLD,0.999722453504248,False,,,,,
2025-12-02 10:10:00,22399.76,HOLD,0.9986514599837187,True,,,,,
2025-12-02 10:15:00,22407.38,HOLD,0.9984387627380666,True,,,,,
2025-12-02 10:20:00,22405.8,HOLD,0.9979763954491082,True,,,,,
2025-12-02 10:25:00,22409.55,HOLD,0.9979763954491082,True,,,,,
2025-12-02 10:30:00,22412.8,HOLD,0.9979763954491082,True,,,,,
2025-12-02 10:35:00,22401.19,HOLD,0.9987851962317693,False,,,,,
2025-12-02 10:40:00,22407.39,HOLD,0.9979763954491082,True,,,,,
2025-12-02 10:45:00,22413.37,HOLD,0.9979763954491082,True,,,,,
2025-12-02 10:50:00,22418.9,HOLD,0.9984387627380666,True,,,,,
2025-12-02 10:55:00,22414.64,HOLD,0.9964772297719172,False,,,,,
2025-12-02 11:00:00,22398.98,HOLD,0.9997219054535863,False,,,,,
2025-12-02 11:05:00,22399.1,HOLD,0.9985569523146799,False,,,,,
2025-12-02 11:10:00,22402.23,HOLD,0.999722453504248,False,,,,,
2025-12-02 11:15:00,22380.32,HOLD,0.9971528310609573,False,,,,,
2025-12-02 11:20:00,22378.29,HOLD,0.99797694349977,False,,,,,
2025-12-02 11:25:00,22364.35,HOLD,0.9964772297719172,False,,,,,
2025-12-02 11:30:00,22368.02,HOLD,0.996477777822579,False,,,,,
2025-12-02 11:35:00,22375.78,HOLD,0.9983223913437342,False,,,,,
2025-12-02 11:40:00,22372.75,HOLD,0.99797694349977,False,,,,,
2025-12-02 11:45:00,22386.88,HOLD,0.9992570591163433,False,,,,,
2025-12-02 11:50:00,22366.46,HOLD,0.9976166116178674,False,,,,,
2025-12-02 11:55:00,22365.23,HOLD,0.998785744282431,False,,,,,
2025-12-02 12:00:00,22369.04,HOLD,0.9986514599837187,False,,,,,
2025-12-02 12:05:00,22376.66,HOLD,0.999257531370794,False,,,,,
2025-12-02 12:10:00,22383.58,HOLD,0.999722453504248,False,,,,,
2025-12-02 12:15:00,22389.23,HOLD,0.999722453504248,False,,,,,
2025-12-02 12:20:00,22391.09,HOLD,0.9986514599837187,False,,,,,
2025-12-02 12:25:00,22401.96,HOLD,0.9968114423102019,False,,,,,
2025-12-02 12:30:00,22414.51,HOLD,0.99797694349977,False,,,,,
2025-12-02 12:35:00,22415.17,HOLD,0.9968108942595402,False,,,,,
2025-12-02 12:40:00,22408.72,HOLD,0.99865254478881,False,,,,,
2025-12-02 12:45:00,22403.35,HOLD,0.999257531370794,False,,,,,
2025-12-02 12:50:00,22391.52,HOLD,0.999257531370794,False,,,,,
2025-12-02 12:55:00,22397.25,HOLD,0.999257531370794,False,,,,,
2025-12-02 13:00:00,22397.62,HOLD,0.999722453504248,False,,,,,
2025-12-02 13:05:00,22397.78,HOLD,0.9986514599837187,False,,,,,
2025-12-02 13:10:00,22393.79,HOLD,0.999722453504248,False,,,,,
2025-12-02 13:15:00,22394.18,HOLD,0.9980873937877098,False,,,,,
2025-12-02 13:20:00,22390.2,HOLD,0.99797694349977,False,,,,,
2025-12-02 13:25:00,22376.22,HOLD,0.9964772297719172,False,,,,,
2025-12-02 13:30:00,22380.42,HOLD,0.996477777822579,False,,,,,
2025-12-02 13:35:00,22385.32,HOLD,0.9991157772950584,False,,,,,
2025-12-02 13:40:00,22380.49,HOLD,0.9989274983581665,False,,,,,
2025-12-02 13:45:00,22382.88,HOLD,0.999722453504248,False,,,,,
2025-12-02 13:50:00,22374.59,HOLD,0.9990632907781829,False,,,,,
2025-12-02 13:55:00,22371.18,HOLD,0.9964772297719172,False,,,,,
2025-12-02 14:00:00,22355.94,HOLD,0.9991157772950584,False,,,,,
2025-12-02 14:05:00,22351.11,HOLD,0.9991157772950584,False,,,,,
2025-12-02 14:10:00,22349.27,HOLD,0.9986514599837187,False,,,,,
2025-12-02 14:15:00,22349.61,HOLD,0.9968062578660241,False,,,,,
2025-12-02 14:20:00,22347.36,HOLD,0.996806805916686,False,,,,,
2025-12-02 14:25:00,22348.15,HOLD,0.9979763954491082,False,,,,,
2025-12-02 14:30:00,22336.43,HOLD,0.9976469104871427,False,,,,,
2025-12-02 14:35:00,22338.05,HOLD,0.9976463624364809,False,,,,,
2025-12-02 14:40:00,22328.18,HOLD,0.998785744282431,False,,,,,
2025-12-02 14:45:00,22319.84,HOLD,0.9993618316414995,False,,,,,
2025-12-02 14:50:00,22326.67,HOLD,0.998785744282431,False,,,,,
2025-12-02 14:55:00,22315.43,HOLD,0.9971528310609573,False,,,,,
2025-12-02 15:00:00,22314.79,HOLD,0.9683943244290166,False,,,,,
2025-12-02 15:05:00,22313.48,HOLD,0.9964772297719172,False,,,,,
2025-12-02 15:10:00,22303.06,HOLD,0.9968062578660241,False,,,,,
2025-12-02 15:15:00,22308.64,HOLD,0.9667528525485946,False,,,,,
2025-12-02 15:20:00,22325.42,BUY,0.6151890859254513,False,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22350 CE,NIFTY 22300 CE,NIFTY 22400 CE
2025-12-02 15:25:00,22340.96,BUY,0.8211444648832159,False,NIFTY 22350 CE,NIFTY 22350 CE,NIFTY 22350 CE,NIFTY 22300 CE,NIFTY 22400 CE
2025-12-02 15:30:00,22320.91,BUY,0.5917007053333388,False,NIFTY 22250 CE,NIFTY 22250 CE,NIFTY 22300 CE,NIFTY 22250 CE,NIFTY 22350 CE
2025-12-03 09:15:00,22469.48,HOLD,0.996806805916686,False,,,,,
2025-12-03 09:20:00,22471.84,HOLD,0.9979763954491082,False,,,,,
2025-12-03 09:25:00,22481.26,HOLD,0.9979763954491082,False,,,,,
2025-12-03 09:30:00,22502.88,HOLD,0.9964772297719172,False,,,,,
2025-12-03 09:35:00,22504.63,HOLD,0.9979763954491082,False,,,,,
2025-12-03 09:40:00,22498.11,HOLD,0.9979763954491082,False,,,,,
2025-12-03 09:45:00,22498.38,HOLD,0.9976463624364809,True,,,,,
2025-12-03 09:50:00,22493.61,HOLD,0.9979763954491082,True,,,,,
2025-12-03 09:55:00,22494.89,HOLD,0.9969390490102139,True,,,,,
2025-12-03 10:00:00,22486.07,HOLD,0.9984400621518473,True,,,,,
2025-12-03 10:05:00,22470.83,HOLD,0.9991157772950584,True,,,,,
2025-12-03 10:10:00,22473.7,HOLD,0.9979763954491082,True,,,,,
2025-12-03 10:15:00,22479.47,HOLD,0.9981081816747776,True,,,,,
2025-12-03 10:20:00,22472.09,HOLD,0.9979763954491082,True,,,,,
2025-12-03 10:25:00,22476.99,HOLD,0.9979763954491082,True,,,,,
2025-12-03 10:30:00,22459.2,HOLD,0.9976160635672056,False,,,,,
2025-12-03 10:35:00,22469.15,HOLD,0.9991157772950584,False,,,,,
2025-12-03 10:40:00,22464.62,HOLD,0.9997219054535863,False,,,,,
2025-12-03 10:45:00,22459.39,HOLD,0.9993905562458778,False,,,,,
2025-12-03 10:50:00,22462.27,HOLD,0.9993918724409588,False,,,,,
2025-12-03 10:55:00,22449.33,SELL,0.5754776160925936,False,NIFTY 22500 PE,NIFTY 22500 PE,NIFTY 22450 PE,NIFTY 22500 PE,NIFTY 22400 PE
2025-12-03 11:00:00,22430.1,HOLD,0.9987851962317693,False,,,,,
2025-12-03 11:05:00,22418.27,HOLD,0.9987851962317693,False,,,,,
2025-12-03 11:10:00,22400.14,HOLD,0.9991157772950584,False,,,,,
2025-12-03 11:15:00,22388.95,HOLD,0.99865254478881,False,,,,,
2025-12-03 11:20:00,22376.38,HOLD,0.99797694349977,False,,,,,
2025-12-03 11:25:00,22375.82,HOLD,0.99797694349977,False,,,,,
2025-12-03 11:30:00,22368.67,HOLD,0.9984387627380666,False,,,,,
2025-12-03 11:35:00,22382.04,HOLD,0.9985989734668433,False,,,,,
2025-12-03 11:40:00,22392.1,HOLD,0.9991157772950584,False,,,,,
2025-12-03 11:45:00,22398.48,HOLD,0.9991157772950584,False,,,,,
2025-12-03 11:50:00,22408.5,HOLD,0.999722453504248,False,,,,,
2025-12-03 11:55:00,22394.48,HOLD,0.9976160635672056,False,,,,,
2025-12-03 12:00:00,22403.93,HOLD,0.999722453504248,False,,,,,
2025-12-03 12:05:00,22404.75,HOLD,0.999722453504248,False,,,,,
2025-12-03 12:10:00,22414.57,HOLD,0.999722453504248,False,,,,,
2025-12-03 12:15:00,22404.0,HOLD,0.999722453504248,False,,,,,
2025-12-03 12:20:00,22407.95,HOLD,0.99797694349977,False,,,,,
2025-12-03 12:25:00,22394.61,HOLD,0.9964772297719172,False,,,,,
2025-12-03 12:30:00,22388.88,HOLD,0.99797694349977,False,,,,,
2025-12-03 12:35:00,22387.89,HOLD,0.99797694349977,False,,,,,
2025-12-03 12:40:00,22381.39,HOLD,0.9993933237908103,False,,,,,
2025-12-03 12:45:00,22392.34,HOLD,0.9991157772950584,False,,,,,
2025-12-03 12:50:00,22395.04,HOLD,0.9993933237908103,False,,,,,
2025-12-03 12:55:00,22400.53,HOLD,0.998223287827057,False,,,,,
2025-12-03 13:00:00,22413.76,HOLD,0.9992570591163433,False,,,,,
2025-12-03 13:05:00,22405.77,HOLD,0.999722453504248,False,,,,,
2025-12-03 13:10:00,22418.49,HOLD,0.9991157772950584,False,,,,,
2025-12-03 13:15:00,22421.97,HOLD,0.9983214269710915,False,,,,,
2025-12-03 13:20:00,22413.98,HOLD,0.9986514599837187,False,,,,,
2025-12-03 13:25:00,22423.21,HOLD,0.99797694349977,False,,,,,
2025-12-03 13:30:00,22414.29,HOLD,0.9986514599837187,False,,,,,
2025-12-03 13:35:00,22412.58,HOLD,0.9986514599837187,False,,,,,
2025-12-03 13:40:00,22421.7,HOLD,0.9992570591163433,False,,,,,
2025-12-03 13:45:00,22423.3,HOLD,0.9991157772950584,False,,,,,
2025-12-03 13:50:00,22440.73,HOLD,0.996806805916686,True,,,,,
2025-12-03 13:55:00,22442.72,HOLD,0.9981068654796964,True,,,,,
2025-12-03 14:00:00,22440.18,HOLD,0.9984395141011856,False,,,,,
2025-12-03 14:05:00,22424.45,HOLD,0.999722453504248,False,,,,,
2025-12-03 14:10:00,22428.47,HOLD,0.999722453504248,False,,,,,
2025-12-03 14:15:00,22435.37,HOLD,0.9991157772950584,False,,,,,
2025-12-03 14:20:00,22443.01,HOLD,0.99797694349977,False,,,,,
2025-12-03 14:25:00,22443.88,HOLD,0.99797694349977,False,,,,,
2025-12-03 14:30:00,22433.12,HOLD,0.99865254478881,False,,,,,
2025-12-03 14:35:00,22430.22,HOLD,0.9993933237908103,False,,,,,
2025-12-03 14:40:00,22430.81,HOLD,1.0,False,,,,,
2025-12-03 14:45:00,22431.21,HOLD,0.9991157772950584,False,,,,,
2025-12-03 14:50:00,22432.65,HOLD,0.9991157772950584,False,,,,,
2025-12-03 14:55:00,22439.59,HOLD,0.9993924204916208,False,,,,,
2025-12-03 15:00:00,22441.07,HOLD,0.99797694349977,False,,,,,
2025-12-03 15:05:00,22430.84,HOLD,0.99797694349977,False,,,,,
2025-12-03 15:10:00,22443.23,HOLD,0.99797694349977,False,,,,,
2025-12-03 15:15:00,22442.47,HOLD,0.9976463624364809,False,,,,,
2025-12-03 15:20:00,22444.58,HOLD,0.9667528525485946,False,,,,,
2025-12-03 15:25:00,22443.28,HOLD,0.9540704595291233,False,,,,,
2025-12-03 15:30:00,22434.13,HOLD,0.9220903792181101,False,,,,,
2025-12-04 09:15:00,22422.45,HOLD,0.9993600335914428,False,,,,,
2025-12-04 09:20:00,22430.95,HOLD,0.998254489995522,False,,,,,
2025-12-04 09:25:00,22425.14,HOLD,0.99797694349977,False,,,,,
2025-12-04 09:30:00,22418.16,HOLD,0.9981087297254394,False,,,,,
2025-12-04 09:35:00,22411.46,HOLD,0.9993933237908103,False,,,,,
2025-12-04 09:40:00,22412.64,HOLD,0.9984400621518473,False,,,,,
2025-12-04 09:45:00,22406.42,HOLD,0.9993933237908103,False,,,,,
2025-12-04 09:50:00,22394.78,HOLD,0.9987851962317693,False,,,,,
2025-12-04 09:55:00,22395.06,HOLD,0.998785744282431,False,,,,,
2025-12-04 10:00:00,22390.49,HOLD,0.9993933237908103,False,,,,,
2025-12-04 10:05:00,22390.12,HOLD,0.9979763954491082,False,,,,,
2025-12-04 10:10:00,22388.36,HOLD,0.99797694349977,False,,,,,
2025-12-04 10:15:00,22390.42,HOLD,0.9991157772950584,False,,,,,
2025-12-04 10:20:00,22383.45,HOLD,0.99797694349977,False,,,,,
2025-12-04 10:25:00,22376.11,HOLD,0.99797694349977,False,,,,,
2025-12-04 10:30:00,22383.08,HOLD,0.998254489995522,False,,,,,
2025-12-04 10:35:00,22378.19,HOLD,0.9989290064794707,False,,,,,
2025-12-04 10:40:00,22381.69,HOLD,0.9984387627380666,False,,,,,
2025-12-04 10:45:00,22371.13,HOLD,0.9993933237908103,False,,,,,
2025-12-04 10:50:00,22361.45,HOLD,0.9989300912845621,False,,,,,
2025-12-04 10:55:00,22359.01,HOLD,0.9983220298836585,False,,,,,
2025-12-04 11:00:00,22353.02,HOLD,0.9993933237908103,False,,,,,
2025-12-04 11:05:00,22363.24,HOLD,0.998254489995522,False,,,,,
2025-12-04 11:10:00,22370.9,HOLD,0.998254489995522,False,,,,,
2025-12-04 11:15:00,22367.09,HOLD,0.9986514599837187,False,,,,,
2025-12-04 11:20:00,22358.32,HOLD,0.996806805916686,False,,,,,
2025-12-04 11:25:00,22370.97,HOLD,0.996806805916686,False,,,,,
2025-12-04 11:30:00,22365.69,HOLD,0.998254489995522,False,,,,,
2025-12-04 11:35:00,22355.26,HOLD,0.99797694349977,False,,,,,
2025-12-04 11:40:00,22345.68,HOLD,0.99797694349977,False,,,,,
2025-12-04 11:45:00,22345.43,HOLD,0.9986514599837187,False,,,,,
2025-12-04 11:50:00,22342.8,HOLD,0.9989290064794707,False,,,,,
2025-12-04 11:55:00,22337.75,HOLD,0.9976754473138391,False,,,,,
2025-12-04 12:00:00,22317.85,HOLD,0.99797694349977,False,,,,,
2025-12-04 12:05:00,22318.27,HOLD,0.9986514599837187,False,,,,,
2025-12-04 12:10:00,22310.75,HOLD,0.9993933237908103,False,,,,,
2025-12-04 12:15:00,22314.74,HOLD,0.9974859587941506,False,,,,,
2025-12-04 12:20:00,22322.79,HOLD,0.996806805916686,False,,,,,
2025-12-04 12:25:00,22325.2,HOLD,0.9964772297719172,False,,,,,
2025-12-04 12:30:00,22314.44,HOLD,0.996806805916686,False,,,,,
2025-12-04 12:35:00,22320.63,HOLD,0.998785744282431,False,,,,,
2025-12-04 12:40:00,22321.75,HOLD,0.99797694349977,False,,,,,
2025-12-04 12:45:00,22325.7,HOLD,0.9991157772950584,False,,,,,
2025-12-04 12:50:00,22317.04,HOLD,0.9976166116178674,False,,,,,
2025-12-04 12:55:00,22315.57,HOLD,0.997151746255866,False,,,,,
2025-12-04 13:00:00,22317.06,HOLD,0.9991157772950584,False,,,,,
2025-12-04 13:05:00,22312.13,HOLD,0.99865254478881,False,,,,,
2025-12-04 13:10:00,22309.61,HOLD,0.9986514599837187,False,,,,,
2025-12-04 13:15:00,22313.1,HOLD,0.9974824072057259,False,,,,,
2025-12-04 13:20:00,22304.03,HOLD,0.9964772297719172,False,,,,,
2025-12-04 13:25:00,22292.5,HOLD,0.9965371153755801,False,,,,,
2025-12-04 13:30:00,22300.33,HOLD,0.9968114423102019,False,,,,,
2025-12-04 13:35:00,22300.56,HOLD,0.9964772297719172,False,,,,,
2025-12-04 13:40:00,22305.42,HOLD,0.9990607181215715,False,,,,,
2025-12-04 13:45:00,22301.19,HOLD,0.997151746255866,False,,,,,
2025-12-04 13:50:00,22301.13,HOLD,0.9964772297719172,False,,,,,
2025-12-04 13:55:00,22289.83,HOLD,0.9971528310609573,False,,,,,
2025-12-04 14:00:00,22290.72,HOLD,0.9991157772950584,False,,,,,
2025-12-04 14:05:00,22288.41,HOLD,0.99797694349977,False,,,,,
2025-12-04 14:10:00,22284.85,HOLD,0.99797694349977,False,,,,,
2025-12-04 14:15:00,22283.94,HOLD,0.9968062578660241,False,,,,,
2025-12-04 14:20:00,22284.54,HOLD,0.9964772297719172,False,,,,,
2025-12-04 14:25:00,22278.78,HOLD,0.996806805916686,False,,,,,
2025-12-04 14:30:00,22284.65,HOLD,0.996477777822579,False,,,,,
2025-12-04 14:35:00,22272.29,HOLD,0.996477777822579,False,,,,,
2025-12-04 14:40:00,22281.29,HOLD,0.99797694349977,False,,,,,
2025-12-04 14:45:00,22295.59,HOLD,0.996477777822579,False,,,,,
2025-12-04 14:50:00,22292.18,HOLD,0.9979763954491082,False,,,,,
2025-12-04 14:55:00,22302.37,HOLD,0.9964772297719172,False,,,,,
2025-12-04 15:00:00,22302.89,HOLD,0.9842866856751588,False,,,,,
2025-12-04 15:05:00,22291.38,HOLD,0.984591971788498,False,,,,,
2025-12-04 15:10:00,22301.52,HOLD,0.9968062578660241,False,,,,,
2025-12-04 15:15:00,22307.56,HOLD,0.9772984488737825,False,,,,,
2025-12-04 15:20:00,22302.25,BUY,0.8103926701023881,False,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22250 CE,NIFTY 22350 CE
2025-12-04 15:25:00,22291.96,BUY,0.8517943537647672,False,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22250 CE,NIFTY 22350 CE
2025-12-04 15:30:00,22285.45,BUY,0.7010268473483694,False,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22300 CE,NIFTY 22250 CE,NIFTY 22350 CE
2025-12-05 09:15:00,22516.19,HOLD,0.9964772297719172,False,,,,,
2025-12-05 09:20:00,22519.71,HOLD,0.9979763954491082,False,,,,,
2025-12-05 09:25:00,22522.62,HOLD,0.9979763954491082,False,,,,,
2025-12-05 09:30:00,22526.55,HOLD,0.9979763954491082,False,,,,,
2025-12-05 09:35:00,22536.98,HOLD,0.9979763954491082,False,,,,,
2025-12-05 09:40:00,22530.46,HOLD,0.9979763954491082,False,,,,,
2025-12-05 09:45:00,22525.43,HOLD,0.99797694349977,True,,,,,
2025-12-05 09:50:00,22526.51,HOLD,0.9979763954491082,True,,,,,
2025-12-05 09:55:00,22530.55,HOLD,0.9976450462413998,True,,,,,
2025-12-05 10:00:00,22519.49,HOLD,0.99797694349977,True,,,,,
2025-12-05 10:05:00,22513.36,HOLD,0.9984400621518473,True,,,,,
2025-12-05 10:10:00,22511.18,HOLD,0.9972740129116175,True,,,,,
2025-12-05 10:15:00,22499.12,HOLD,0.9981081648934772,True,,,,,
2025-12-05 10:20:00,22493.54,HOLD,0.9976463624364809,True,,,,,
2025-12-05 10:25:00,22492.19,HOLD,0.9976463624364809,True,,,,,
2025-12-05 10:30:00,22485.39,HOLD,0.9976463624364809,False,,,,,
2025-12-05 10:35:00,22485.7,HOLD,0.9981094810885582,False,,,,,
2025-12-05 10:40:00,22471.06,HOLD,0.9449674156548903,False,,,,,
2025-12-05 10:45:00,22469.11,HOLD,0.9976160635672056,False,,,,,
2025-12-05 10:50:00,22462.02,HOLD,0.9987838800366883,False,,,,,
2025-12-05 10:55:00,22460.19,HOLD,0.9790930683141967,False,,,,,
2025-12-05 11:00:00,22461.06,HOLD,0.9990632907781829,False,,,,,
2025-12-05 11:05:00,22452.85,HOLD,0.9987851962317693,False,,,,,
2025-12-05 11:10:00,22452.32,HOLD,0.998785744282431,False,,,,,
2025-12-05 11:15:00,22455.83,HOLD,0.9990632907781829,False,,,,,
2025-12-05 11:20:00,22465.97,HOLD,0.9987163092338186,False,,,,,
2025-12-05 11:25:00,22478.38,HOLD,0.9991157772950584,False,,,,,
2025-12-05 11:30:00,22479.55,HOLD,0.9990632907781829,False,,,,,
2025-12-05 11:35:00,22457.92,HOLD,0.9993905562458778,False,,,,,
2025-12-05 11:40:00,22454.97,HOLD,0.9990619745831019,False,,,,,
2025-12-05 11:45:00,22452.26,HOLD,0.9981094810885582,False,,,,,
2025-12-05 11:50:00,22456.89,HOLD,0.9990632907781829,False,,,,,
2025-12-05 11:55:00,22451.4,HOLD,0.9796381224237565,False,,,,,
2025-12-05 12:00:00,22447.27,HOLD,0.9990632907781829,False,,,,,
2025-12-05 12:05:00,22433.26,HOLD,0.9990632907781829,False,,,,,
2025-12-05 12:10:00,22420.63,HOLD,0.998785744282431,False,,,,,
2025-12-05 12:15:00,22420.5,HOLD,0.9981100291392201,False,,,,,
2025-12-05 12:20:00,22418.25,HOLD,0.9984387627380666,False,,,,,
2025-12-05 12:25:00,22423.74,HOLD,0.9984387627380666,False,,,,,
2025-12-05 12:30:00,22422.19,HOLD,0.9984387627380666,False,,,,,
2025-12-05 12:35:00,22433.99,HOLD,1.0,False,,,,,
2025-12-05 12:40:00,22432.93,HOLD,1.0,False,,,,,
2025-12-05 12:45:00,22434.2,HOLD,0.9993950393183667,False,,,,,
2025-12-05 12:50:00,22436.23,HOLD,1.0,False,,,,,
2025-12-05 12:55:00,22434.07,HOLD,0.999722453504248,False,,,,,
2025-12-05 13:00:00,22445.52,HOLD,1.0,False,,,,,
2025-12-05 13:05:00,22443.79,HOLD,1.0,False,,,,,
2025-12-05 13:10:00,22429.07,HOLD,1.0,False,,,,,
2025-12-05 13:15:00,22414.94,HOLD,0.99797694349977,False,,,,,
2025-12-05 13:20:00,22422.25,HOLD,0.9976469104871427,False,,,,,
2025-12-05 13:25:00,22415.77,HOLD,0.99797694349977,False,,,,,
2025-12-05 13:30:00,22421.22,HOLD,0.998254489995522,False,,,,,
2025-12-05 13:35:00,22427.36,HOLD,1.0,False,,,,,
2025-12-05 13:40:00,22415.85,HOLD,0.9984452473984052,False,,,,,
2025-12-05 13:45:00,22418.77,HOLD,0.9984400621518473,False,,,,,
2025-12-05 13:50:00,22421.76,HOLD,1.0,False,,,,,
2025-12-05 13:55:00,22409.22,HOLD,0.9987851962317693,False,,,,,
2025-12-05 14:00:00,22403.13,HOLD,0.9993933237908103,False,,,,,
2025-12-05 14:05:00,22399.96,HOLD,0.9993933237908103,False,,,,,
2025-12-05 14:10:00,22393.13,HOLD,0.9991157772950584,False,,,,,
2025-12-05 14:15:00,22397.55,HOLD,0.9991157772950584,False,,,,,
2025-12-05 14:20:00,22399.61,HOLD,0.99797694349977,False,,,,,
2025-12-05 14:25:00,22395.25,HOLD,0.9976463624364809,False,,,,,
2025-12-05 14:30:00,22394.36,HOLD,0.99797694349977,False,,,,,
2025-12-05 14:35:00,22401.27,HOLD,0.9991157772950584,False,,,,,
2025-12-05 14:40:00,22391.25,HOLD,0.998785744282431,False,,,,,
2025-12-05 14:45:00,22393.17,HOLD,0.99865254478881,False,,,,,
2025-12-05 14:50:00,22400.66,HOLD,0.999722453504248,False,,,,,
2025-12-05 14:55:00,22395.44,HOLD,0.9983622916184608,False,,,,,
2025-12-05 15:00:00,22401.16,HOLD,0.996806805916686,False,,,,,
2025-12-05 15:05:00,22397.03,HOLD,0.9968062578660241,False,,,,,
2025-12-05 15:10:00,22400.82,HOLD,0.9968062578660241,False,,,,,
2025-12-05 15:15:00,22404.98,HOLD,0.9680652963349098,False,,,,,
2025-12-05 15:20:00,22395.94,BUY,0.7792007037035243,False,NIFTY 22400 CE,NIFTY 22400 CE,NIFTY 22400 CE,NIFTY 22350 CE,NIFTY 22450 CE
2025-12-05 15:25:00,22378.19,BUY,0.892492250403933,False,NIFTY 22400 CE,NIFTY 22400 CE,NIFTY 22400 CE,NIFTY 22350 CE,NIFTY 22450 CE
2025-12-05 15:30:00,22374.88,BUY,0.855518351232681,False,NIFTY 22350 CE,NIFTY 22350 CE,NIFTY 22350 CE,NIFTY 22300 CE,NIFTY 22400 CE
2025-12-08 09:15:00,22515.06,HOLD,0.9976469104871427,False,,,,,
2025-12-08 09:20:00,22518.74,HOLD,0.9979763954491082,False,,,,,
2025-12-08 09:25:00,22525.62,HOLD,0.9979763954491082,False,,,,,
2025-12-08 09:30:00,22505.68,HOLD,0.9964772297719172,False,,,,,
2025-12-08 09:35:00,22503.89,HOLD,0.9979763954491082,False,,,,,
2025-12-08 09:40:00,22496.82,HOLD,0.9979763954491082,True,,,,,
2025-12-08 09:45:00,22500.9,HOLD,0.9794534001960994,True,,,,,
2025-12-08 09:50:00,22492.68,HOLD,0.9976469104871427,True,,,,,
2025-12-08 09:55:00,22480.74,HOLD,0.9964772297719172,True,,,,,
2025-12-08 10:00:00,22484.88,HOLD,0.9991157772950584,True,,,,,
2025-12-08 10:05:00,22478.75,HOLD,0.999722453504248,False,,,,,
2025-12-08 10:10:00,22459.67,HOLD,0.999722453504248,False,,,,,
2025-12-08 10:15:00,22460.94,HOLD,0.9979763954491082,False,,,,,
2025-12-08 10:20:00,22474.27,HOLD,0.9976463624364809,False,,,,,
2025-12-08 10:25:00,22476.53,HOLD,0.9984400621518473,False,,,,,
2025-12-08 10:30:00,22476.8,HOLD,0.9981094810885582,False,,,,,
2025-12-08 10:35:00,22483.38,HOLD,0.9987851962317693,False,,,,,
2025-12-08 10:40:00,22482.06,HOLD,0.9991157772950584,False,,,,,
2025-12-08 10:45:00,22479.94,HOLD,0.9993933237908103,False,,,,,
2025-12-08 10:50:00,22470.88,HOLD,0.9993918724409588,False,,,,,
2025-12-08 10:55:00,22467.25,HOLD,0.9796997445233865,False,,,,,
2025-12-08 11:00:00,22478.44,HOLD,0.999722453504248,False,,,,,
